Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.0,4,260
Integers,min of two,10,9,0.8,3,58
Singly Linked List,length,FAIL,15,-,FAIL,2774
Singly Linked List,min,FAIL,22,-,FAIL,2775
Singly Linked List,singleton,FAIL,12,-,FAIL,163
Singly Linked List,initialize,13,8,2.8,4,1016
Singly Linked List,append,29,17,2.7,10,794
Singly Linked List,delete,FAIL,16,-,FAIL,3926
Singly Linked List,append three,FAIL,21,-,FAIL,5733
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4114
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2805
Sorted list,prepend,FAIL,29,-,FAIL,194
Sorted list,reverse,36,9,5.1,11,1480
Sorted list,merge,FAIL,23,-,FAIL,2577
Doubly Linked List,singleton,FAIL,13,-,FAIL,163
Doubly Linked List,copy,FAIL,15,-,FAIL,2451
Doubly Linked List,append,FAIL,20,-,FAIL,2910
Doubly Linked List,delete,FAIL,18,-,FAIL,3858
Doubly Linked List,single to double,FAIL,11,-,FAIL,3479
List of Lists,deallocate,32,3,2.1,11,419
Binary Tree,size,FAIL,13,-,FAIL,2738
Binary Tree,deallocate two,FAIL,4,-,FAIL,6259
Binary Tree,flatten w/append,48,10,3.6,17,1145
Binary Tree,flatten w/acc,73,17,4.9,25,1836
Binary Tree,flatten,FAIL,10,-,FAIL,3308
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3975
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4400
BST,rotate left,FAIL,74,-,FAIL,2599
BST,find min,FAIL,25,-,FAIL,2698
BST,to sorted list,FAIL,15,-,FAIL,2229
Rose Tree,deallocate,24,2,1.1,9,127
Rose Tree,copy,FAIL,12,-,FAIL,2576
