Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,9
Integers,min of two,10,9,0.6,3,29
Singly Linked List,length,21,15,1.1,6,122
Singly Linked List,min,50,22,3.8,14,581
Singly Linked List,singleton,11,12,0.5,4,35
Singly Linked List,initialize,13,8,0.9,4,105
Singly Linked List,append,29,17,1.5,9,218
Singly Linked List,delete,41,16,2.1,12,271
Singly Linked List,append three,55,21,2.2,16,473
Singly Linked List,non-destructive append,66,21,6.4,22,2484
Singly Linked List,deduplicate,83,10,2.9,25,481
Sorted list,prepend,11,29,0.6,4,42
Sorted list,reverse,49,9,1.5,13,191
Sorted list,merge,FAIL,23,-,FAIL,1447
Doubly Linked List,singleton,14,13,0.5,5,36
Doubly Linked List,copy,68,15,6.3,23,2388
Doubly Linked List,append,FAIL,20,-,FAIL,2477
Doubly Linked List,delete,67,18,4.1,19,782
Doubly Linked List,single to double,69,11,2.7,24,790
List of Lists,deallocate,32,3,0.8,11,67
Binary Tree,size,32,13,2.2,9,586
Binary Tree,deallocate two,47,4,1.2,16,213
Binary Tree,flatten w/append,51,10,1.1,18,124
Binary Tree,flatten w/acc,66,17,1.4,22,176
Binary Tree,flatten,74,10,2.3,24,516
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,2345
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4390
BST,rotate left,FAIL,74,-,FAIL,4573
BST,find min,FAIL,25,-,FAIL,1687
BST,to sorted list,FAIL,15,-,FAIL,2193
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,copy,FAIL,12,-,FAIL,2804
