Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,9
Integers,min of two,10,9,0.4,3,17
Singly Linked List,length,21,15,1.3,6,198
Singly Linked List,min,90,22,7.3,27,1149
Singly Linked List,singleton,11,12,0.4,4,28
Singly Linked List,initialize,13,8,0.9,4,115
Singly Linked List,append,19,17,1.6,6,295
Singly Linked List,delete,48,16,2.3,15,388
Singly Linked List,append three,81,21,2.9,26,986
Singly Linked List,non-destructive append,66,21,5.4,22,2073
Singly Linked List,deduplicate,FAIL,10,-,FAIL,3167
Sorted list,prepend,11,29,0.6,4,35
Sorted list,reverse,49,9,4.2,13,873
Sorted list,merge,FAIL,23,-,FAIL,1470
Doubly Linked List,singleton,14,13,0.5,5,29
Doubly Linked List,copy,FAIL,15,-,FAIL,5906
Doubly Linked List,append,57,20,4.9,19,2358
Doubly Linked List,delete,FAIL,18,-,FAIL,5399
Doubly Linked List,single to double,69,11,1.5,24,235
List of Lists,deallocate,32,3,0.8,11,89
Binary Tree,size,35,13,1.6,10,407
Binary Tree,deallocate two,47,4,1.0,16,263
Binary Tree,flatten w/append,51,10,1.4,18,263
Binary Tree,flatten w/acc,66,17,1.7,22,331
Binary Tree,flatten,74,10,3.0,24,748
Binary Tree,flatten to dll in place,60,5,7.1,19,3050
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4165
BST,rotate left,FAIL,74,-,FAIL,2956
BST,find min,FAIL,25,-,FAIL,2055
BST,to sorted list,FAIL,15,-,FAIL,1832
Rose Tree,deallocate,24,2,0.5,9,47
Rose Tree,copy,FAIL,12,-,FAIL,4029
