Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,12
Integers,min of two,FAIL,9,-,FAIL,24
Singly Linked List,length,21,15,1.3,6,134
Singly Linked List,min,FAIL,22,-,FAIL,1209
Singly Linked List,singleton,11,12,0.6,4,41
Singly Linked List,initialize,13,8,1.1,4,104
Singly Linked List,append,19,17,1.6,6,197
Singly Linked List,delete,FAIL,16,-,FAIL,747
Singly Linked List,append three,76,21,3.6,23,761
Singly Linked List,non-destructive append,63,21,7.8,21,1967
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2211
Sorted list,prepend,11,29,0.7,4,47
Sorted list,reverse,36,9,2.6,11,328
Sorted list,merge,FAIL,23,-,FAIL,1270
Doubly Linked List,singleton,14,13,0.6,5,45
Doubly Linked List,copy,65,15,7.9,22,2635
Doubly Linked List,append,32,20,4.8,10,1346
Doubly Linked List,delete,FAIL,18,-,FAIL,1640
Doubly Linked List,single to double,66,11,1.9,23,231
List of Lists,deallocate,32,3,0.9,11,54
Binary Tree,size,32,13,1.9,9,476
Binary Tree,deallocate two,47,4,1.6,16,213
Binary Tree,flatten w/append,48,10,1.3,17,132
Binary Tree,flatten w/acc,63,17,2.1,21,309
Binary Tree,flatten,74,10,2.9,24,549
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3175
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3179
BST,rotate left,FAIL,74,-,FAIL,147
BST,find min,FAIL,25,-,FAIL,1152
BST,to sorted list,114,15,7.6,32,1304
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,copy,FAIL,12,-,FAIL,2678
