Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,10
Integers,min of two,10,9,0.5,3,25
Singly Linked List,length,21,15,1.0,6,106
Singly Linked List,min,60,22,5.4,17,716
Singly Linked List,singleton,11,12,0.5,4,30
Singly Linked List,initialize,13,8,1.0,4,94
Singly Linked List,append,19,17,1.0,6,104
Singly Linked List,delete,51,16,2.2,16,284
Singly Linked List,append three,58,21,2.1,18,430
Singly Linked List,non-destructive append,66,21,8.8,22,2796
Singly Linked List,deduplicate,103,10,3.4,34,487
Sorted list,prepend,11,29,0.6,4,36
Sorted list,reverse,49,9,2.5,13,274
Sorted list,merge,FAIL,23,-,FAIL,1204
Doubly Linked List,singleton,14,13,0.6,5,33
Doubly Linked List,copy,71,15,8.2,24,2279
Doubly Linked List,append,48,20,4.2,16,1027
Doubly Linked List,delete,96,18,5.9,30,921
Doubly Linked List,single to double,69,11,1.7,24,193
List of Lists,deallocate,32,3,0.9,11,89
Binary Tree,size,32,13,1.5,9,257
Binary Tree,deallocate two,47,4,1.1,16,213
Binary Tree,flatten w/append,51,10,1.1,18,122
Binary Tree,flatten w/acc,66,17,1.4,22,196
Binary Tree,flatten,74,10,2.5,24,522
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,2511
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,2665
BST,rotate left,FAIL,74,-,FAIL,3329
BST,find min,FAIL,25,-,FAIL,1268
BST,to sorted list,FAIL,15,-,FAIL,1918
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,copy,FAIL,12,-,FAIL,2692
