Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.3,4,408
Integers,min of two,10,9,0.8,3,73
Singly Linked List,length,FAIL,15,-,FAIL,6117
Singly Linked List,min,FAIL,22,-,FAIL,4027
Singly Linked List,singleton,FAIL,12,-,FAIL,273
Singly Linked List,initialize,13,8,3.1,4,1375
Singly Linked List,append,FAIL,17,-,FAIL,4418
Singly Linked List,delete,FAIL,16,-,FAIL,3753
Singly Linked List,append three,FAIL,21,-,FAIL,3591
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4341
Singly Linked List,deduplicate,FAIL,10,-,FAIL,199
Sorted list,prepend,FAIL,29,-,FAIL,323
Sorted list,reverse,FAIL,9,-,FAIL,3173
Sorted list,merge,FAIL,23,-,FAIL,1995
Doubly Linked List,singleton,FAIL,13,-,FAIL,273
Doubly Linked List,copy,FAIL,15,-,FAIL,2622
Doubly Linked List,append,FAIL,20,-,FAIL,2193
Doubly Linked List,delete,FAIL,18,-,FAIL,3306
Doubly Linked List,single to double,FAIL,11,-,FAIL,153
List of Lists,deallocate,FAIL,3,-,FAIL,1474
Binary Tree,size,FAIL,13,-,FAIL,6997
Binary Tree,deallocate two,FAIL,4,-,FAIL,4323
Binary Tree,flatten w/append,FAIL,10,-,FAIL,148
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,2082
Binary Tree,flatten,FAIL,10,-,FAIL,148
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3483
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3301
BST,rotate left,FAIL,74,-,FAIL,3064
BST,find min,FAIL,25,-,FAIL,3201
BST,to sorted list,FAIL,15,-,FAIL,271
Rose Tree,deallocate,FAIL,2,-,FAIL,805
Rose Tree,copy,FAIL,12,-,FAIL,2644
