Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,18
Integers,min of two,FAIL,9,-,FAIL,66
Singly Linked List,length,21,15,1.6,6,248
Singly Linked List,min,FAIL,22,-,FAIL,1317
Singly Linked List,singleton,11,12,0.7,4,57
Singly Linked List,initialize,13,8,1.2,4,140
Singly Linked List,append,19,17,1.8,6,262
Singly Linked List,delete,FAIL,16,-,FAIL,1144
Singly Linked List,append three,58,21,4.5,18,1269
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,3323
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2622
Sorted list,prepend,11,29,0.9,4,58
Sorted list,reverse,36,9,8.4,11,1915
Sorted list,merge,FAIL,23,-,FAIL,1285
Doubly Linked List,singleton,14,13,0.7,5,61
Doubly Linked List,copy,FAIL,15,-,FAIL,6159
Doubly Linked List,append,57,20,9.6,19,3515
Doubly Linked List,delete,FAIL,18,-,FAIL,4144
Doubly Linked List,single to double,66,11,1.9,23,259
List of Lists,deallocate,32,3,0.8,11,76
Binary Tree,size,35,13,1.6,10,262
Binary Tree,deallocate two,47,4,1.3,16,213
Binary Tree,flatten w/append,48,10,2.3,17,422
Binary Tree,flatten w/acc,63,17,2.3,21,387
Binary Tree,flatten,71,10,4.5,23,1174
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3973
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3631
BST,rotate left,FAIL,74,-,FAIL,495
BST,find min,FAIL,25,-,FAIL,1913
BST,to sorted list,FAIL,15,-,FAIL,1894
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,copy,FAIL,12,-,FAIL,3401
