Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.0,4,220
Integers,min of two,10,9,0.8,3,69
Singly Linked List,length,21,15,8.2,6,5102
Singly Linked List,min,FAIL,22,-,FAIL,5151
Singly Linked List,singleton,FAIL,12,-,FAIL,133
Singly Linked List,initialize,13,8,2.6,4,1090
Singly Linked List,append,FAIL,17,-,FAIL,3850
Singly Linked List,delete,FAIL,16,-,FAIL,2681
Singly Linked List,append three,FAIL,21,-,FAIL,7286
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,6188
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2890
Sorted list,prepend,FAIL,29,-,FAIL,150
Sorted list,reverse,36,9,8.4,11,2716
Sorted list,merge,FAIL,23,-,FAIL,3299
Doubly Linked List,singleton,FAIL,13,-,FAIL,133
Doubly Linked List,copy,FAIL,15,-,FAIL,3469
Doubly Linked List,append,FAIL,20,-,FAIL,3984
Doubly Linked List,delete,FAIL,18,-,FAIL,2976
Doubly Linked List,single to double,FAIL,11,-,FAIL,529
List of Lists,deallocate,32,3,2.4,11,575
Binary Tree,size,FAIL,13,-,FAIL,7827
Binary Tree,deallocate two,FAIL,4,-,FAIL,5479
Binary Tree,flatten w/append,FAIL,10,-,FAIL,4429
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,2742
Binary Tree,flatten,FAIL,10,-,FAIL,2423
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4114
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3810
BST,rotate left,FAIL,74,-,FAIL,5052
BST,find min,FAIL,25,-,FAIL,3601
BST,to sorted list,FAIL,15,-,FAIL,3826
Rose Tree,deallocate,24,2,1.1,9,145
Rose Tree,copy,FAIL,12,-,FAIL,2521
