Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,FAIL,12,-,FAIL,240
Integers,min of two,10,9,0.7,3,54
Singly Linked List,length,FAIL,15,-,FAIL,7054
Singly Linked List,min,FAIL,22,-,FAIL,5474
Singly Linked List,singleton,FAIL,12,-,FAIL,245
Singly Linked List,initialize,13,8,2.6,4,1424
Singly Linked List,append,29,17,3.6,10,1282
Singly Linked List,delete,FAIL,16,-,FAIL,2708
Singly Linked List,append three,FAIL,21,-,FAIL,4388
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4115
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2373
Sorted list,prepend,FAIL,29,-,FAIL,340
Sorted list,reverse,FAIL,9,-,FAIL,4157
Sorted list,merge,FAIL,23,-,FAIL,2787
Doubly Linked List,singleton,FAIL,13,-,FAIL,245
Doubly Linked List,copy,FAIL,15,-,FAIL,2799
Doubly Linked List,append,FAIL,20,-,FAIL,3246
Doubly Linked List,delete,FAIL,18,-,FAIL,4076
Doubly Linked List,single to double,FAIL,11,-,FAIL,4966
List of Lists,deallocate,32,3,2.2,11,486
Binary Tree,size,FAIL,13,-,FAIL,7478
Binary Tree,deallocate two,FAIL,4,-,FAIL,5376
Binary Tree,flatten w/append,48,10,3.4,17,1084
Binary Tree,flatten w/acc,73,17,4.6,25,1731
Binary Tree,flatten,FAIL,10,-,FAIL,3529
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5723
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,5470
BST,rotate left,FAIL,74,-,FAIL,2672
BST,find min,FAIL,25,-,FAIL,4261
BST,to sorted list,FAIL,15,-,FAIL,3811
Rose Tree,deallocate,24,2,1.3,9,204
Rose Tree,copy,FAIL,12,-,FAIL,2330
