Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Integers,min of two,FAIL,9,-,FAIL,26
Singly Linked List,length,21,15,1.2,6,134
Singly Linked List,min,FAIL,22,-,FAIL,501
Singly Linked List,singleton,11,12,0.6,4,41
Singly Linked List,initialize,13,8,1.0,4,104
Singly Linked List,append,19,17,1.6,6,291
Singly Linked List,delete,FAIL,16,-,FAIL,749
Singly Linked List,append three,55,21,3.5,16,1013
Singly Linked List,non-destructive append,63,21,7.7,21,1967
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2231
Sorted list,prepend,11,29,0.7,4,47
Sorted list,reverse,36,9,2.5,11,328
Sorted list,merge,FAIL,23,-,FAIL,1448
Doubly Linked List,singleton,14,13,0.6,5,45
Doubly Linked List,copy,65,15,7.8,22,2645
Doubly Linked List,append,32,20,4.7,10,1346
Doubly Linked List,delete,FAIL,18,-,FAIL,1642
Doubly Linked List,single to double,66,11,1.8,23,229
List of Lists,deallocate,32,3,0.9,11,76
Binary Tree,size,32,13,1.8,9,476
Binary Tree,deallocate two,47,4,1.4,16,213
Binary Tree,flatten w/append,48,10,2.0,17,323
Binary Tree,flatten w/acc,63,17,2.3,21,385
Binary Tree,flatten,71,10,3.4,23,718
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3039
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3231
BST,rotate left,FAIL,74,-,FAIL,151
BST,find min,FAIL,25,-,FAIL,1122
BST,to sorted list,FAIL,15,-,FAIL,1982
Rose Tree,deallocate,24,2,0.8,9,47
Rose Tree,copy,FAIL,12,-,FAIL,3326
