Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,9
Integers,min of two,FAIL,9,-,FAIL,18
Singly Linked List,length,21,15,1.1,6,109
Singly Linked List,min,FAIL,22,-,FAIL,2422
Singly Linked List,singleton,11,12,0.5,4,29
Singly Linked List,initialize,13,8,1.0,4,97
Singly Linked List,append,19,17,1.0,6,104
Singly Linked List,delete,FAIL,16,-,FAIL,541
Singly Linked List,append three,58,21,2.2,18,428
Singly Linked List,non-destructive append,66,21,7.1,22,1999
Singly Linked List,deduplicate,FAIL,10,-,FAIL,3006
Sorted list,prepend,11,29,0.6,4,35
Sorted list,reverse,49,9,2.5,13,266
Sorted list,merge,FAIL,23,-,FAIL,1175
Doubly Linked List,singleton,14,13,0.5,5,32
Doubly Linked List,copy,68,15,6.8,23,1788
Doubly Linked List,append,48,20,4.3,16,986
Doubly Linked List,delete,FAIL,18,-,FAIL,381
Doubly Linked List,single to double,69,11,1.6,24,190
List of Lists,deallocate,32,3,0.9,11,89
Binary Tree,size,32,13,1.4,9,186
Binary Tree,deallocate two,47,4,1.2,16,213
Binary Tree,flatten w/append,51,10,1.1,18,120
Binary Tree,flatten w/acc,66,17,1.4,22,197
Binary Tree,flatten,77,10,3.2,25,721
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3033
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3706
BST,rotate left,FAIL,74,-,FAIL,147
BST,find min,FAIL,25,-,FAIL,1417
BST,to sorted list,FAIL,15,-,FAIL,1737
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,copy,FAIL,12,-,FAIL,2599
