Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,12
Integers,min of two,10,9,0.6,3,33
Singly Linked List,length,21,15,1.1,6,120
Singly Linked List,min,77,22,4.4,24,639
Singly Linked List,singleton,11,12,0.5,4,41
Singly Linked List,initialize,13,8,0.9,4,105
Singly Linked List,append,19,17,1.6,6,240
Singly Linked List,delete,48,16,2.3,15,332
Singly Linked List,append three,58,21,3.5,18,1011
Singly Linked List,non-destructive append,63,21,5.8,21,2231
Singly Linked List,deduplicate,FAIL,10,-,FAIL,1603
Sorted list,prepend,11,29,0.7,4,48
Sorted list,reverse,36,9,2.2,11,308
Sorted list,merge,FAIL,23,-,FAIL,1328
Doubly Linked List,singleton,14,13,0.6,5,43
Doubly Linked List,copy,65,15,5.9,22,2417
Doubly Linked List,append,48,20,2.2,16,480
Doubly Linked List,delete,93,18,5.9,29,1302
Doubly Linked List,single to double,66,11,1.6,23,239
List of Lists,deallocate,32,3,0.9,11,76
Binary Tree,size,32,13,1.4,9,202
Binary Tree,deallocate two,47,4,1.5,16,263
Binary Tree,flatten w/append,48,10,1.9,17,355
Binary Tree,flatten w/acc,63,17,1.9,21,324
Binary Tree,flatten,71,10,3.2,23,773
Binary Tree,flatten to dll in place,48,5,3.8,15,1193
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3699
BST,rotate left,15,74,6.4,5,1093
BST,find min,FAIL,25,-,FAIL,1784
BST,to sorted list,FAIL,15,-,FAIL,2350
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,copy,FAIL,12,-,FAIL,3301
