Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,69
Singly Linked List,max,FAIL,22,-,FAIL,3954
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,append,FAIL,17,-,FAIL,2333
Singly Linked List,delete,FAIL,16,-,FAIL,2386
Singly Linked List,deallocate two,25,4,1.1,9,168
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4720
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2331
Sorted list,prepend,FAIL,29,-,FAIL,187
Sorted list,insert,FAIL,21,-,FAIL,800
Sorted list,reverse,FAIL,9,-,FAIL,3287
Doubly Linked List,single to double,FAIL,11,-,FAIL,1006
List of Lists,deallocate,32,3,4.3,11,1235
List of Lists,flatten,FAIL,12,-,FAIL,2448
Binary Tree,size,FAIL,13,-,FAIL,5927
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,deallocate two,FAIL,4,-,FAIL,3407
Binary Tree,flatten w/append,FAIL,10,-,FAIL,3686
BST,rotate left,FAIL,74,-,FAIL,3040
BST,from list,FAIL,15,-,FAIL,1599
BST,to sorted list,FAIL,15,-,FAIL,1874
Rose Tree,deallocate,24,2,1.0,9,127
Rose Tree,flatten,FAIL,10,-,FAIL,385
Packed Tree,pack,FAIL,36,-,FAIL,1782
