Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,1.1,3,122
Singly Linked List,max,FAIL,22,-,FAIL,3499
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,append,FAIL,17,-,FAIL,5850
Singly Linked List,delete,FAIL,16,-,FAIL,5731
Singly Linked List,deallocate two,25,4,1.2,9,210
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,6844
Singly Linked List,deduplicate,FAIL,10,-,FAIL,361
Sorted list,prepend,FAIL,29,-,FAIL,4658
Sorted list,insert,FAIL,21,-,FAIL,4718
Sorted list,reverse,FAIL,9,-,FAIL,2734
Doubly Linked List,single to double,FAIL,11,-,FAIL,177
List of Lists,deallocate,FAIL,3,-,FAIL,1484
List of Lists,flatten,FAIL,12,-,FAIL,1639
Binary Tree,size,FAIL,13,-,FAIL,4258
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,deallocate two,FAIL,4,-,FAIL,3501
Binary Tree,flatten w/append,FAIL,10,-,FAIL,153
BST,rotate left,FAIL,74,-,FAIL,2870
BST,from list,FAIL,15,-,FAIL,1408
BST,to sorted list,FAIL,15,-,FAIL,301
Rose Tree,deallocate,FAIL,2,-,FAIL,1340
Rose Tree,flatten,FAIL,10,-,FAIL,4951
Packed Tree,pack,FAIL,36,-,FAIL,1714
