Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,69
Singly Linked List,max,FAIL,22,-,FAIL,4761
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,append,FAIL,17,-,FAIL,2019
Singly Linked List,delete,FAIL,16,-,FAIL,2260
Singly Linked List,deallocate two,25,4,1.3,9,210
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4666
Singly Linked List,deduplicate,FAIL,10,-,FAIL,443
Sorted list,prepend,FAIL,29,-,FAIL,201
Sorted list,insert,FAIL,21,-,FAIL,1013
Sorted list,reverse,FAIL,9,-,FAIL,4046
Doubly Linked List,single to double,FAIL,11,-,FAIL,220
List of Lists,deallocate,FAIL,3,-,FAIL,1468
List of Lists,flatten,FAIL,12,-,FAIL,1647
Binary Tree,size,FAIL,13,-,FAIL,6332
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,deallocate two,FAIL,4,-,FAIL,3302
Binary Tree,flatten w/append,FAIL,10,-,FAIL,166
BST,rotate left,FAIL,74,-,FAIL,4177
BST,from list,FAIL,15,-,FAIL,2485
BST,to sorted list,FAIL,15,-,FAIL,427
Rose Tree,deallocate,FAIL,2,-,FAIL,1471
Rose Tree,flatten,FAIL,10,-,FAIL,417
Packed Tree,pack,FAIL,36,-,FAIL,1885
