Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,25
Singly Linked List,max,50,22,3.9,14,520
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,append,29,17,1.5,9,212
Singly Linked List,delete,41,16,2.2,12,252
Singly Linked List,deallocate two,25,4,0.7,9,66
Singly Linked List,non-destructive append,66,21,7.6,22,2379
Singly Linked List,deduplicate,83,10,2.8,25,390
Sorted list,prepend,11,29,0.7,4,36
Sorted list,insert,65,21,2.0,19,254
Sorted list,reverse,49,9,1.5,13,155
Doubly Linked List,single to double,69,11,1.7,24,196
List of Lists,deallocate,32,3,0.7,11,54
List of Lists,flatten,68,12,2.0,22,333
Binary Tree,size,32,13,2.0,9,510
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,deallocate two,47,4,1.1,16,213
Binary Tree,flatten w/append,51,10,1.1,18,117
BST,rotate left,15,74,7.9,5,867
BST,from list,FAIL,15,-,FAIL,1437
BST,to sorted list,67,15,7.1,21,1308
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,flatten,93,10,9.7,29,2578
Packed Tree,pack,FAIL,36,-,FAIL,2361
