Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,60
Singly Linked List,max,FAIL,22,-,FAIL,3135
Singly Linked List,deallocate,11,2,0.6,4,30
Singly Linked List,append,FAIL,17,-,FAIL,3712
Singly Linked List,delete,FAIL,16,-,FAIL,4088
Singly Linked List,deallocate two,25,4,1.4,9,168
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,6229
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2421
Sorted list,prepend,FAIL,29,-,FAIL,340
Sorted list,insert,FAIL,21,-,FAIL,783
Sorted list,reverse,FAIL,9,-,FAIL,2383
Doubly Linked List,single to double,FAIL,11,-,FAIL,1847
List of Lists,deallocate,32,3,8.7,11,2519
List of Lists,flatten,FAIL,12,-,FAIL,3306
Binary Tree,size,FAIL,13,-,FAIL,2387
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,deallocate two,FAIL,4,-,FAIL,3194
Binary Tree,flatten w/append,FAIL,10,-,FAIL,2902
BST,rotate left,FAIL,74,-,FAIL,2469
BST,from list,FAIL,15,-,FAIL,2378
BST,to sorted list,FAIL,15,-,FAIL,1698
Rose Tree,deallocate,24,2,1.9,9,302
Rose Tree,flatten,FAIL,10,-,FAIL,416
Packed Tree,pack,FAIL,36,-,FAIL,1664
