Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,1.0,3,85
Singly Linked List,max,FAIL,22,-,FAIL,2587
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,append,FAIL,17,-,FAIL,1978
Singly Linked List,delete,FAIL,16,-,FAIL,3305
Singly Linked List,deallocate two,25,4,1.0,9,140
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,3354
Singly Linked List,deduplicate,FAIL,10,-,FAIL,1890
Sorted list,prepend,FAIL,29,-,FAIL,234
Sorted list,insert,FAIL,21,-,FAIL,904
Sorted list,reverse,FAIL,9,-,FAIL,2913
Doubly Linked List,single to double,FAIL,11,-,FAIL,1244
List of Lists,deallocate,32,3,2.1,11,317
List of Lists,flatten,FAIL,12,-,FAIL,1976
Binary Tree,size,FAIL,13,-,FAIL,2818
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,deallocate two,FAIL,4,-,FAIL,3350
Binary Tree,flatten w/append,FAIL,10,-,FAIL,2661
BST,rotate left,FAIL,74,-,FAIL,2803
BST,from list,FAIL,15,-,FAIL,1671
BST,to sorted list,FAIL,15,-,FAIL,1868
Rose Tree,deallocate,24,2,1.4,9,173
Rose Tree,flatten,FAIL,10,-,FAIL,408
Packed Tree,pack,FAIL,36,-,FAIL,1794
