Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.4,3,25
Singly Linked List,max,74,22,6.3,20,978
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,append,19,17,1.0,6,112
Singly Linked List,delete,51,16,2.5,16,406
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,non-destructive append,63,21,8.4,21,2727
Singly Linked List,deduplicate,100,10,3.7,33,636
Sorted list,prepend,11,29,0.7,4,46
Sorted list,insert,114,21,3.5,34,441
Sorted list,reverse,36,9,1.5,11,172
Doubly Linked List,single to double,66,11,1.6,23,232
List of Lists,deallocate,32,3,0.6,11,54
List of Lists,flatten,53,12,1.4,17,218
Binary Tree,size,35,13,1.3,10,245
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
Binary Tree,flatten w/append,48,10,1.1,17,128
BST,rotate left,FAIL,74,-,FAIL,2159
BST,from list,FAIL,15,-,FAIL,1071
BST,to sorted list,FAIL,15,-,FAIL,2296
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,flatten,FAIL,10,-,FAIL,3410
Packed Tree,pack,FAIL,36,-,FAIL,2248
