Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,27
Singly Linked List,max,50,22,4.5,14,582
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,append,19,17,1.0,6,106
Singly Linked List,delete,41,16,2.1,12,257
Singly Linked List,deallocate two,25,4,0.7,9,66
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2145
Singly Linked List,deduplicate,76,10,3.0,23,416
Sorted list,prepend,11,29,0.7,4,37
Sorted list,insert,74,21,2.5,21,299
Sorted list,reverse,49,9,1.5,13,162
Doubly Linked List,single to double,69,11,1.6,24,201
List of Lists,deallocate,32,3,0.7,11,54
List of Lists,flatten,56,12,1.5,18,210
Binary Tree,size,32,13,1.4,9,240
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,deallocate two,47,4,1.2,16,213
Binary Tree,flatten w/append,51,10,1.1,18,122
BST,rotate left,FAIL,74,-,FAIL,1157
BST,from list,FAIL,15,-,FAIL,972
BST,to sorted list,FAIL,15,-,FAIL,2152
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,flatten,86,10,9.4,27,2687
Packed Tree,pack,FAIL,36,-,FAIL,2277
