Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,29
Singly Linked List,max,60,22,4.6,17,687
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,append,19,17,0.9,6,112
Singly Linked List,delete,48,16,2.1,15,304
Singly Linked List,deallocate two,25,4,0.7,9,66
Singly Linked List,non-destructive append,63,21,6.9,21,2795
Singly Linked List,deduplicate,91,10,2.7,29,422
Sorted list,prepend,11,29,0.6,4,43
Sorted list,insert,103,21,2.7,32,447
Sorted list,reverse,36,9,1.4,11,173
Doubly Linked List,single to double,66,11,1.6,23,227
List of Lists,deallocate,32,3,0.7,11,54
List of Lists,flatten,53,12,1.5,17,220
Binary Tree,size,32,13,1.2,9,205
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,deallocate two,47,4,1.1,16,213
Binary Tree,flatten w/append,48,10,1.1,17,128
BST,rotate left,15,74,6.6,5,1089
BST,from list,FAIL,15,-,FAIL,1259
BST,to sorted list,136,15,7.3,40,1029
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,flatten,93,10,9.3,30,2908
Packed Tree,pack,FAIL,36,-,FAIL,2734
