Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,58
Singly Linked List,max,FAIL,22,-,FAIL,2647
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,append,FAIL,17,-,FAIL,2552
Singly Linked List,delete,FAIL,16,-,FAIL,3822
Singly Linked List,deallocate two,25,4,1.1,9,140
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,5449
Singly Linked List,deduplicate,FAIL,10,-,FAIL,1840
Sorted list,prepend,FAIL,29,-,FAIL,142
Sorted list,insert,FAIL,21,-,FAIL,367
Sorted list,reverse,36,9,9.1,11,2783
Doubly Linked List,single to double,FAIL,11,-,FAIL,1323
List of Lists,deallocate,32,3,1.7,11,247
List of Lists,flatten,FAIL,12,-,FAIL,3386
Binary Tree,size,FAIL,13,-,FAIL,2745
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,deallocate two,FAIL,4,-,FAIL,5204
Binary Tree,flatten w/append,FAIL,10,-,FAIL,3308
BST,rotate left,FAIL,74,-,FAIL,3693
BST,from list,FAIL,15,-,FAIL,2170
BST,to sorted list,FAIL,15,-,FAIL,1937
Rose Tree,deallocate,24,2,0.9,9,78
Rose Tree,flatten,FAIL,10,-,FAIL,602
Packed Tree,pack,FAIL,36,-,FAIL,1832
