Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,FAIL,12,-,FAIL,61
Singly Linked List,max,FAIL,22,-,FAIL,1271
Singly Linked List,min,FAIL,22,-,FAIL,1272
Singly Linked List,singleton,11,12,0.7,4,165
Singly Linked List,append,29,17,2.2,10,979
Singly Linked List,delete,FAIL,16,-,FAIL,1310
Singly Linked List,deallocate two,25,4,1.1,9,279
Singly Linked List,union,FAIL,14,-,FAIL,1073
Singly Linked List,intersection,FAIL,16,-,FAIL,1991
Singly Linked List,difference,FAIL,14,-,FAIL,973
Sorted list,sort,FAIL,9,-,FAIL,1251
Sorted list,reverse,FAIL,9,-,FAIL,1068
Sorted list,merge,FAIL,23,-,FAIL,1108
Doubly Linked List,singleton,14,13,1.0,5,196
Doubly Linked List,copy,FAIL,15,-,FAIL,1372
Doubly Linked List,single to double,FAIL,11,-,FAIL,1270
List of Lists,flatten,FAIL,12,-,FAIL,1181
Binary Tree,deallocate,16,2,0.7,6,123
Binary Tree,deallocate two,FAIL,4,-,FAIL,2043
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1225
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1324
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1230
BST,rotate left,FAIL,74,-,FAIL,1292
BST,rotate right,FAIL,74,-,FAIL,1160
BST,find max,FAIL,25,-,FAIL,1043
BST,delete root,FAIL,41,-,FAIL,781
BST,from list,FAIL,15,-,FAIL,1021
BST,to sorted list,FAIL,15,-,FAIL,952
Rose Tree,deallocate,24,2,1.0,9,234
Rose Tree,flatten,FAIL,10,-,FAIL,1006
