Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,FAIL,12,-,FAIL,62
Singly Linked List,max,FAIL,22,-,FAIL,1082
Singly Linked List,min,FAIL,22,-,FAIL,1135
Singly Linked List,singleton,11,12,0.8,4,158
Singly Linked List,append,29,17,2.4,10,882
Singly Linked List,delete,FAIL,16,-,FAIL,1408
Singly Linked List,deallocate two,25,4,0.9,9,279
Singly Linked List,union,FAIL,14,-,FAIL,948
Singly Linked List,intersection,FAIL,16,-,FAIL,1743
Singly Linked List,difference,FAIL,14,-,FAIL,1001
Sorted list,sort,FAIL,9,-,FAIL,943
Sorted list,reverse,FAIL,9,-,FAIL,1048
Sorted list,merge,FAIL,23,-,FAIL,891
Doubly Linked List,singleton,14,13,0.9,5,171
Doubly Linked List,copy,FAIL,15,-,FAIL,1439
Doubly Linked List,single to double,FAIL,11,-,FAIL,1204
List of Lists,flatten,FAIL,12,-,FAIL,1114
Binary Tree,deallocate,16,2,0.6,6,123
Binary Tree,deallocate two,FAIL,4,-,FAIL,1903
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1106
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1157
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1104
BST,rotate left,FAIL,74,-,FAIL,1338
BST,rotate right,FAIL,74,-,FAIL,1124
BST,find max,FAIL,25,-,FAIL,792
BST,delete root,FAIL,41,-,FAIL,754
BST,from list,FAIL,15,-,FAIL,867
BST,to sorted list,FAIL,15,-,FAIL,918
Rose Tree,deallocate,24,2,0.9,9,172
Rose Tree,flatten,FAIL,10,-,FAIL,971
