Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,13
Singly Linked List,max,FAIL,22,-,FAIL,620
Singly Linked List,min,FAIL,22,-,FAIL,657
Singly Linked List,singleton,FAIL,12,-,FAIL,20
Singly Linked List,append,19,17,0.8,6,112
Singly Linked List,delete,38,16,1.1,11,160
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,union,FAIL,14,-,FAIL,948
Singly Linked List,intersection,FAIL,16,-,FAIL,1050
Singly Linked List,difference,FAIL,14,-,FAIL,879
Sorted list,sort,FAIL,9,-,FAIL,865
Sorted list,reverse,36,9,1.3,11,287
Sorted list,merge,FAIL,23,-,FAIL,739
Doubly Linked List,singleton,FAIL,13,-,FAIL,20
Doubly Linked List,copy,FAIL,15,-,FAIL,1141
Doubly Linked List,single to double,FAIL,11,-,FAIL,103
List of Lists,flatten,56,12,1.1,18,230
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,577
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1025
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1013
BST,rotate left,FAIL,74,-,FAIL,236
BST,rotate right,FAIL,74,-,FAIL,238
BST,find max,FAIL,25,-,FAIL,688
BST,delete root,FAIL,41,-,FAIL,565
BST,from list,FAIL,15,-,FAIL,501
BST,to sorted list,FAIL,15,-,FAIL,486
Rose Tree,deallocate,24,2,0.5,9,56
Rose Tree,flatten,FAIL,10,-,FAIL,941
