Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,63
Singly Linked List,max,FAIL,22,-,FAIL,1377
Singly Linked List,min,FAIL,22,-,FAIL,1414
Singly Linked List,singleton,11,12,1.1,4,234
Singly Linked List,append,FAIL,17,-,FAIL,1176
Singly Linked List,delete,FAIL,16,-,FAIL,1156
Singly Linked List,deallocate two,25,4,1.0,9,279
Singly Linked List,union,FAIL,14,-,FAIL,1784
Singly Linked List,intersection,FAIL,16,-,FAIL,2278
Singly Linked List,difference,FAIL,14,-,FAIL,1711
Sorted list,sort,FAIL,9,-,FAIL,1553
Sorted list,reverse,FAIL,9,-,FAIL,1372
Sorted list,merge,FAIL,23,-,FAIL,1563
Doubly Linked List,singleton,14,13,0.9,5,238
Doubly Linked List,copy,FAIL,15,-,FAIL,1280
Doubly Linked List,single to double,FAIL,11,-,FAIL,718
List of Lists,flatten,FAIL,12,-,FAIL,1231
Binary Tree,deallocate,16,2,0.6,6,123
Binary Tree,deallocate two,FAIL,4,-,FAIL,2183
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1209
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1385
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1228
BST,rotate left,FAIL,74,-,FAIL,1422
BST,rotate right,FAIL,74,-,FAIL,1357
BST,find max,FAIL,25,-,FAIL,1265
BST,delete root,FAIL,41,-,FAIL,730
BST,from list,FAIL,15,-,FAIL,960
BST,to sorted list,FAIL,15,-,FAIL,1295
Rose Tree,deallocate,30,2,0.9,11,262
Rose Tree,flatten,FAIL,10,-,FAIL,285
