Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,13
Singly Linked List,max,FAIL,22,-,FAIL,817
Singly Linked List,min,FAIL,22,-,FAIL,824
Singly Linked List,singleton,FAIL,12,-,FAIL,20
Singly Linked List,append,19,17,0.7,6,141
Singly Linked List,delete,38,16,1.1,11,181
Singly Linked List,deallocate two,25,4,0.4,9,66
Singly Linked List,union,FAIL,14,-,FAIL,1013
Singly Linked List,intersection,FAIL,16,-,FAIL,1114
Singly Linked List,difference,FAIL,14,-,FAIL,1050
Sorted list,sort,FAIL,9,-,FAIL,823
Sorted list,reverse,36,9,1.1,11,214
Sorted list,merge,FAIL,23,-,FAIL,878
Doubly Linked List,singleton,FAIL,13,-,FAIL,20
Doubly Linked List,copy,FAIL,15,-,FAIL,1178
Doubly Linked List,single to double,FAIL,11,-,FAIL,160
List of Lists,flatten,56,12,1.4,18,339
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,1.0,16,257
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,747
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,981
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1103
BST,rotate left,FAIL,74,-,FAIL,763
BST,rotate right,FAIL,74,-,FAIL,715
BST,find max,FAIL,25,-,FAIL,794
BST,delete root,FAIL,41,-,FAIL,692
BST,from list,FAIL,15,-,FAIL,643
BST,to sorted list,FAIL,15,-,FAIL,848
Rose Tree,deallocate,30,2,0.5,11,62
Rose Tree,flatten,80,10,1.7,25,397
