Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.6,4,11
Singly Linked List,max,FAIL,22,-,FAIL,111
Singly Linked List,min,FAIL,22,-,FAIL,116
Singly Linked List,singleton,FAIL,12,-,FAIL,24
Singly Linked List,append,19,17,2.8,6,162
Singly Linked List,delete,FAIL,16,-,FAIL,126
Singly Linked List,deallocate two,25,4,1.5,9,64
Singly Linked List,union,FAIL,14,-,FAIL,152
Singly Linked List,intersection,FAIL,16,-,FAIL,165
Singly Linked List,difference,FAIL,14,-,FAIL,157
Sorted list,sort,FAIL,9,-,FAIL,130
Sorted list,reverse,FAIL,9,-,FAIL,125
Sorted list,merge,FAIL,23,-,FAIL,139
Doubly Linked List,singleton,FAIL,13,-,FAIL,24
Doubly Linked List,copy,FAIL,15,-,FAIL,191
Doubly Linked List,single to double,FAIL,11,-,FAIL,149
List of Lists,flatten,FAIL,12,-,FAIL,153
Binary Tree,deallocate,16,2,1.0,6,25
Binary Tree,deallocate two,47,4,2.7,16,211
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,161
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,157
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,153
BST,rotate left,FAIL,74,-,FAIL,96
BST,rotate right,FAIL,74,-,FAIL,92
BST,find max,FAIL,25,-,FAIL,126
BST,delete root,FAIL,41,-,FAIL,91
BST,from list,FAIL,15,-,FAIL,151
BST,to sorted list,FAIL,15,-,FAIL,144
Rose Tree,deallocate,30,2,1.6,11,48
Rose Tree,flatten,FAIL,10,-,FAIL,155
