Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.5,4,109
Singly Linked List,max,FAIL,22,-,FAIL,1138
Singly Linked List,min,FAIL,22,-,FAIL,1147
Singly Linked List,singleton,11,12,0.7,4,161
Singly Linked List,append,FAIL,17,-,FAIL,1161
Singly Linked List,delete,FAIL,16,-,FAIL,1524
Singly Linked List,deallocate two,25,4,0.8,9,183
Singly Linked List,union,FAIL,14,-,FAIL,1054
Singly Linked List,intersection,FAIL,16,-,FAIL,2078
Singly Linked List,difference,FAIL,14,-,FAIL,1216
Sorted list,sort,FAIL,9,-,FAIL,1190
Sorted list,reverse,FAIL,9,-,FAIL,1275
Sorted list,merge,FAIL,23,-,FAIL,1135
Doubly Linked List,singleton,14,13,0.8,5,168
Doubly Linked List,copy,FAIL,15,-,FAIL,1547
Doubly Linked List,single to double,FAIL,11,-,FAIL,956
List of Lists,flatten,FAIL,12,-,FAIL,1252
Binary Tree,deallocate,16,2,0.6,6,87
Binary Tree,deallocate two,FAIL,4,-,FAIL,1491
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1165
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1117
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1097
BST,rotate left,FAIL,74,-,FAIL,1197
BST,rotate right,FAIL,74,-,FAIL,659
BST,find max,FAIL,25,-,FAIL,1060
BST,delete root,FAIL,41,-,FAIL,808
BST,from list,FAIL,15,-,FAIL,746
BST,to sorted list,FAIL,15,-,FAIL,951
Rose Tree,deallocate,30,2,0.8,11,138
Rose Tree,flatten,FAIL,10,-,FAIL,1141
