Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.5,4,100
Singly Linked List,max,FAIL,22,-,FAIL,1231
Singly Linked List,min,FAIL,22,-,FAIL,1190
Singly Linked List,singleton,11,12,0.8,4,153
Singly Linked List,append,29,17,2.6,10,1030
Singly Linked List,delete,FAIL,16,-,FAIL,1332
Singly Linked List,deallocate two,25,4,1.0,9,279
Singly Linked List,union,FAIL,14,-,FAIL,1173
Singly Linked List,intersection,FAIL,16,-,FAIL,1503
Singly Linked List,difference,FAIL,14,-,FAIL,1100
Sorted list,sort,FAIL,9,-,FAIL,1142
Sorted list,reverse,FAIL,9,-,FAIL,1012
Sorted list,merge,FAIL,23,-,FAIL,1155
Doubly Linked List,singleton,14,13,0.9,5,161
Doubly Linked List,copy,FAIL,15,-,FAIL,1271
Doubly Linked List,single to double,FAIL,11,-,FAIL,583
List of Lists,flatten,FAIL,12,-,FAIL,1249
Binary Tree,deallocate,16,2,0.6,6,123
Binary Tree,deallocate two,FAIL,4,-,FAIL,2021
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1189
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1328
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1164
BST,rotate left,FAIL,74,-,FAIL,884
BST,rotate right,FAIL,74,-,FAIL,708
BST,find max,FAIL,25,-,FAIL,747
BST,delete root,FAIL,41,-,FAIL,640
BST,from list,FAIL,15,-,FAIL,831
BST,to sorted list,FAIL,15,-,FAIL,1148
Rose Tree,deallocate,24,2,0.8,9,162
Rose Tree,flatten,FAIL,10,-,FAIL,237
