Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,2.1,4,109
Singly Linked List,max,FAIL,22,-,FAIL,177
Singly Linked List,min,FAIL,22,-,FAIL,186
Singly Linked List,singleton,11,12,2.9,4,151
Singly Linked List,append,FAIL,17,-,FAIL,175
Singly Linked List,delete,FAIL,16,-,FAIL,83
Singly Linked List,deallocate two,FAIL,4,-,FAIL,78
Singly Linked List,union,FAIL,14,-,FAIL,93
Singly Linked List,intersection,FAIL,16,-,FAIL,194
Singly Linked List,difference,FAIL,14,-,FAIL,118
Sorted list,sort,FAIL,9,-,FAIL,120
Sorted list,reverse,FAIL,9,-,FAIL,128
Sorted list,merge,FAIL,23,-,FAIL,114
Doubly Linked List,singleton,FAIL,13,-,FAIL,130
Doubly Linked List,copy,FAIL,15,-,FAIL,198
Doubly Linked List,single to double,FAIL,11,-,FAIL,173
List of Lists,flatten,FAIL,12,-,FAIL,125
Binary Tree,deallocate,16,2,2.8,6,87
Binary Tree,deallocate two,FAIL,4,-,FAIL,138
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,164
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,131
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,133
BST,rotate left,FAIL,74,-,FAIL,61
BST,rotate right,FAIL,74,-,FAIL,102
BST,find max,FAIL,25,-,FAIL,162
BST,delete root,FAIL,41,-,FAIL,94
BST,from list,FAIL,15,-,FAIL,106
BST,to sorted list,FAIL,15,-,FAIL,98
Rose Tree,deallocate,FAIL,2,-,FAIL,132
Rose Tree,flatten,FAIL,10,-,FAIL,170
