Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.7,4,13
Singly Linked List,max,FAIL,22,-,FAIL,79
Singly Linked List,min,FAIL,22,-,FAIL,78
Singly Linked List,singleton,FAIL,12,-,FAIL,19
Singly Linked List,append,FAIL,17,-,FAIL,115
Singly Linked List,delete,FAIL,16,-,FAIL,90
Singly Linked List,deallocate two,25,4,1.7,9,66
Singly Linked List,union,FAIL,14,-,FAIL,106
Singly Linked List,intersection,FAIL,16,-,FAIL,110
Singly Linked List,difference,FAIL,14,-,FAIL,98
Sorted list,sort,FAIL,9,-,FAIL,84
Sorted list,reverse,FAIL,9,-,FAIL,86
Sorted list,merge,FAIL,23,-,FAIL,63
Doubly Linked List,singleton,FAIL,13,-,FAIL,19
Doubly Linked List,copy,FAIL,15,-,FAIL,130
Doubly Linked List,single to double,FAIL,11,-,FAIL,116
List of Lists,flatten,FAIL,12,-,FAIL,122
Binary Tree,deallocate,16,2,1.1,6,26
Binary Tree,deallocate two,FAIL,4,-,FAIL,171
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,120
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,123
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,127
BST,rotate left,FAIL,74,-,FAIL,66
BST,rotate right,FAIL,74,-,FAIL,64
BST,find max,FAIL,25,-,FAIL,66
BST,delete root,FAIL,41,-,FAIL,67
BST,from list,FAIL,15,-,FAIL,69
BST,to sorted list,FAIL,15,-,FAIL,69
Rose Tree,deallocate,24,2,3.0,9,113
Rose Tree,flatten,FAIL,10,-,FAIL,108
