Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,13
Singly Linked List,max,FAIL,22,-,FAIL,679
Singly Linked List,min,FAIL,22,-,FAIL,676
Singly Linked List,singleton,FAIL,12,-,FAIL,19
Singly Linked List,append,19,17,0.7,6,109
Singly Linked List,delete,FAIL,16,-,FAIL,414
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,union,FAIL,14,-,FAIL,730
Singly Linked List,intersection,FAIL,16,-,FAIL,872
Singly Linked List,difference,FAIL,14,-,FAIL,736
Sorted list,sort,FAIL,9,-,FAIL,375
Sorted list,reverse,36,9,1.1,11,199
Sorted list,merge,FAIL,23,-,FAIL,771
Doubly Linked List,singleton,FAIL,13,-,FAIL,19
Doubly Linked List,copy,FAIL,15,-,FAIL,847
Doubly Linked List,single to double,FAIL,11,-,FAIL,91
List of Lists,flatten,56,12,1.1,18,225
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.8,16,213
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,572
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1205
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1024
BST,rotate left,FAIL,74,-,FAIL,744
BST,rotate right,FAIL,74,-,FAIL,830
BST,find max,FAIL,25,-,FAIL,664
BST,delete root,FAIL,41,-,FAIL,661
BST,from list,FAIL,15,-,FAIL,350
BST,to sorted list,FAIL,15,-,FAIL,758
Rose Tree,deallocate,30,2,0.4,11,50
Rose Tree,flatten,80,10,1.6,25,308
