Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Singly Linked List,max,FAIL,22,-,FAIL,760
Singly Linked List,min,FAIL,22,-,FAIL,759
Singly Linked List,singleton,FAIL,12,-,FAIL,20
Singly Linked List,append,19,17,0.8,6,193
Singly Linked List,delete,FAIL,16,-,FAIL,491
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,union,FAIL,14,-,FAIL,944
Singly Linked List,intersection,FAIL,16,-,FAIL,1179
Singly Linked List,difference,FAIL,14,-,FAIL,953
Sorted list,sort,FAIL,9,-,FAIL,787
Sorted list,reverse,36,9,1.8,11,358
Sorted list,merge,FAIL,23,-,FAIL,776
Doubly Linked List,singleton,FAIL,13,-,FAIL,20
Doubly Linked List,copy,FAIL,15,-,FAIL,1168
Doubly Linked List,single to double,FAIL,11,-,FAIL,298
List of Lists,flatten,56,12,2.1,18,782
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,FAIL,4,-,FAIL,2023
Binary Tree,flatten w/acc,66,17,1.3,22,324
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1245
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1020
BST,rotate left,FAIL,74,-,FAIL,329
BST,rotate right,FAIL,74,-,FAIL,331
BST,find max,FAIL,25,-,FAIL,753
BST,delete root,FAIL,41,-,FAIL,646
BST,from list,FAIL,15,-,FAIL,408
BST,to sorted list,FAIL,15,-,FAIL,1162
Rose Tree,deallocate,24,2,0.8,9,154
Rose Tree,flatten,FAIL,10,-,FAIL,963
