Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Singly Linked List,max,FAIL,22,-,FAIL,570
Singly Linked List,min,FAIL,22,-,FAIL,603
Singly Linked List,singleton,FAIL,12,-,FAIL,19
Singly Linked List,append,19,17,0.7,6,112
Singly Linked List,delete,FAIL,16,-,FAIL,891
Singly Linked List,deallocate two,25,4,0.4,9,64
Singly Linked List,union,FAIL,14,-,FAIL,1019
Singly Linked List,intersection,FAIL,16,-,FAIL,1095
Singly Linked List,difference,FAIL,14,-,FAIL,862
Sorted list,sort,FAIL,9,-,FAIL,332
Sorted list,reverse,36,9,1.0,11,182
Sorted list,merge,FAIL,23,-,FAIL,720
Doubly Linked List,singleton,FAIL,13,-,FAIL,19
Doubly Linked List,copy,FAIL,15,-,FAIL,1105
Doubly Linked List,single to double,FAIL,11,-,FAIL,98
List of Lists,flatten,56,12,1.1,18,220
Binary Tree,deallocate,16,2,0.3,6,25
Binary Tree,deallocate two,47,4,0.8,16,211
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,561
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1243
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1012
BST,rotate left,FAIL,74,-,FAIL,580
BST,rotate right,FAIL,74,-,FAIL,558
BST,find max,FAIL,25,-,FAIL,695
BST,delete root,FAIL,41,-,FAIL,581
BST,from list,FAIL,15,-,FAIL,453
BST,to sorted list,FAIL,15,-,FAIL,486
Rose Tree,deallocate,30,2,0.4,11,46
Rose Tree,flatten,80,10,1.4,25,270
