Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,FAIL,12,-,FAIL,59
Singly Linked List,max,FAIL,22,-,FAIL,1191
Singly Linked List,min,FAIL,22,-,FAIL,1233
Singly Linked List,singleton,11,12,0.8,4,167
Singly Linked List,append,29,17,2.3,10,962
Singly Linked List,delete,FAIL,16,-,FAIL,1349
Singly Linked List,deallocate two,25,4,0.9,9,279
Singly Linked List,union,FAIL,14,-,FAIL,1069
Singly Linked List,intersection,FAIL,16,-,FAIL,1855
Singly Linked List,difference,FAIL,14,-,FAIL,1013
Sorted list,sort,FAIL,9,-,FAIL,1136
Sorted list,reverse,FAIL,9,-,FAIL,984
Sorted list,merge,FAIL,23,-,FAIL,1065
Doubly Linked List,singleton,14,13,0.9,5,182
Doubly Linked List,copy,FAIL,15,-,FAIL,1460
Doubly Linked List,single to double,FAIL,11,-,FAIL,770
List of Lists,flatten,FAIL,12,-,FAIL,1158
Binary Tree,deallocate,16,2,0.6,6,123
Binary Tree,deallocate two,FAIL,4,-,FAIL,1826
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1225
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1196
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1346
BST,rotate left,FAIL,74,-,FAIL,1354
BST,rotate right,FAIL,74,-,FAIL,1153
BST,find max,FAIL,25,-,FAIL,1092
BST,delete root,FAIL,41,-,FAIL,772
BST,from list,FAIL,15,-,FAIL,968
BST,to sorted list,FAIL,15,-,FAIL,1011
Rose Tree,deallocate,30,2,0.9,11,206
Rose Tree,flatten,FAIL,10,-,FAIL,232
