Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,2.1,4,86
Singly Linked List,max,FAIL,22,-,FAIL,219
Singly Linked List,min,FAIL,22,-,FAIL,218
Singly Linked List,singleton,11,12,2.8,4,164
Singly Linked List,append,FAIL,17,-,FAIL,239
Singly Linked List,delete,FAIL,16,-,FAIL,197
Singly Linked List,deallocate two,25,4,3.0,9,183
Singly Linked List,union,FAIL,14,-,FAIL,195
Singly Linked List,intersection,FAIL,16,-,FAIL,235
Singly Linked List,difference,FAIL,14,-,FAIL,195
Sorted list,sort,FAIL,9,-,FAIL,152
Sorted list,reverse,FAIL,9,-,FAIL,170
Sorted list,merge,FAIL,23,-,FAIL,177
Doubly Linked List,singleton,FAIL,13,-,FAIL,137
Doubly Linked List,copy,FAIL,15,-,FAIL,265
Doubly Linked List,single to double,FAIL,11,-,FAIL,188
List of Lists,flatten,FAIL,12,-,FAIL,142
Binary Tree,deallocate,16,2,2.3,6,87
Binary Tree,deallocate two,FAIL,4,-,FAIL,156
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,190
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,139
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,146
BST,rotate left,FAIL,74,-,FAIL,140
BST,rotate right,FAIL,74,-,FAIL,134
BST,find max,FAIL,25,-,FAIL,198
BST,delete root,FAIL,41,-,FAIL,142
BST,from list,FAIL,15,-,FAIL,155
BST,to sorted list,FAIL,15,-,FAIL,137
Rose Tree,deallocate,30,2,2.9,11,132
Rose Tree,flatten,FAIL,10,-,FAIL,189
