Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.5,4,80
Singly Linked List,max,FAIL,22,-,FAIL,1107
Singly Linked List,min,FAIL,22,-,FAIL,1187
Singly Linked List,singleton,11,12,0.8,4,160
Singly Linked List,append,29,17,2.4,10,850
Singly Linked List,delete,FAIL,16,-,FAIL,1335
Singly Linked List,deallocate two,25,4,0.8,9,183
Singly Linked List,union,FAIL,14,-,FAIL,1064
Singly Linked List,intersection,FAIL,16,-,FAIL,1666
Singly Linked List,difference,FAIL,14,-,FAIL,990
Sorted list,sort,FAIL,9,-,FAIL,1374
Sorted list,reverse,FAIL,9,-,FAIL,1454
Sorted list,merge,FAIL,23,-,FAIL,1081
Doubly Linked List,singleton,14,13,0.8,5,161
Doubly Linked List,copy,FAIL,15,-,FAIL,1549
Doubly Linked List,single to double,FAIL,11,-,FAIL,1136
List of Lists,flatten,FAIL,12,-,FAIL,1095
Binary Tree,deallocate,16,2,0.6,6,87
Binary Tree,deallocate two,FAIL,4,-,FAIL,1637
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1137
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1000
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1100
BST,rotate left,FAIL,74,-,FAIL,1160
BST,rotate right,FAIL,74,-,FAIL,1076
BST,find max,FAIL,25,-,FAIL,992
BST,delete root,FAIL,41,-,FAIL,1051
BST,from list,FAIL,15,-,FAIL,908
BST,to sorted list,FAIL,15,-,FAIL,907
Rose Tree,deallocate,30,2,0.8,11,135
Rose Tree,flatten,FAIL,10,-,FAIL,981
