Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,2.8,4,256
Singly Linked List,max,FAIL,22,-,FAIL,196
Singly Linked List,min,FAIL,22,-,FAIL,188
Singly Linked List,singleton,FAIL,12,-,FAIL,135
Singly Linked List,append,FAIL,17,-,FAIL,236
Singly Linked List,delete,FAIL,16,-,FAIL,216
Singly Linked List,deallocate two,FAIL,4,-,FAIL,154
Singly Linked List,union,FAIL,14,-,FAIL,197
Singly Linked List,intersection,FAIL,16,-,FAIL,215
Singly Linked List,difference,FAIL,14,-,FAIL,173
Sorted list,sort,FAIL,9,-,FAIL,161
Sorted list,reverse,FAIL,9,-,FAIL,175
Sorted list,merge,FAIL,23,-,FAIL,119
Doubly Linked List,singleton,FAIL,13,-,FAIL,148
Doubly Linked List,copy,FAIL,15,-,FAIL,251
Doubly Linked List,single to double,FAIL,11,-,FAIL,180
List of Lists,flatten,FAIL,12,-,FAIL,154
Binary Tree,deallocate,16,2,2.3,6,82
Binary Tree,deallocate two,FAIL,4,-,FAIL,142
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,235
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,172
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,189
BST,rotate left,FAIL,74,-,FAIL,154
BST,rotate right,FAIL,74,-,FAIL,164
BST,find max,FAIL,25,-,FAIL,172
BST,delete root,FAIL,41,-,FAIL,142
BST,from list,FAIL,15,-,FAIL,137
BST,to sorted list,FAIL,15,-,FAIL,153
Rose Tree,deallocate,30,2,3.0,11,123
Rose Tree,flatten,FAIL,10,-,FAIL,185
