Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,13
Singly Linked List,max,FAIL,22,-,FAIL,783
Singly Linked List,min,FAIL,22,-,FAIL,783
Singly Linked List,singleton,FAIL,12,-,FAIL,20
Singly Linked List,append,19,17,0.8,6,181
Singly Linked List,delete,FAIL,16,-,FAIL,287
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,union,FAIL,14,-,FAIL,847
Singly Linked List,intersection,FAIL,16,-,FAIL,1058
Singly Linked List,difference,FAIL,14,-,FAIL,836
Sorted list,sort,FAIL,9,-,FAIL,461
Sorted list,reverse,36,9,1.6,11,336
Sorted list,merge,FAIL,23,-,FAIL,824
Doubly Linked List,singleton,FAIL,13,-,FAIL,20
Doubly Linked List,copy,FAIL,15,-,FAIL,1134
Doubly Linked List,single to double,FAIL,11,-,FAIL,150
List of Lists,flatten,56,12,1.9,18,604
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,FAIL,4,-,FAIL,1888
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,678
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1259
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1025
BST,rotate left,FAIL,74,-,FAIL,643
BST,rotate right,FAIL,74,-,FAIL,628
BST,find max,FAIL,25,-,FAIL,803
BST,delete root,FAIL,41,-,FAIL,645
BST,from list,FAIL,15,-,FAIL,476
BST,to sorted list,FAIL,15,-,FAIL,828
Rose Tree,deallocate,30,2,0.7,11,130
Rose Tree,flatten,FAIL,10,-,FAIL,937
