Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.5,4,105
Singly Linked List,max,FAIL,22,-,FAIL,946
Singly Linked List,min,FAIL,22,-,FAIL,887
Singly Linked List,singleton,11,12,0.9,4,163
Singly Linked List,append,FAIL,17,-,FAIL,963
Singly Linked List,delete,FAIL,16,-,FAIL,1175
Singly Linked List,deallocate two,25,4,0.8,9,183
Singly Linked List,union,FAIL,14,-,FAIL,956
Singly Linked List,intersection,FAIL,16,-,FAIL,1355
Singly Linked List,difference,FAIL,14,-,FAIL,846
Sorted list,sort,FAIL,9,-,FAIL,843
Sorted list,reverse,FAIL,9,-,FAIL,767
Sorted list,merge,FAIL,23,-,FAIL,873
Doubly Linked List,singleton,14,13,0.9,5,166
Doubly Linked List,copy,FAIL,15,-,FAIL,1406
Doubly Linked List,single to double,FAIL,11,-,FAIL,964
List of Lists,flatten,FAIL,12,-,FAIL,1038
Binary Tree,deallocate,16,2,0.6,6,87
Binary Tree,deallocate two,FAIL,4,-,FAIL,1589
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,984
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1042
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,901
BST,rotate left,FAIL,74,-,FAIL,745
BST,rotate right,FAIL,74,-,FAIL,622
BST,find max,FAIL,25,-,FAIL,709
BST,delete root,FAIL,41,-,FAIL,575
BST,from list,FAIL,15,-,FAIL,583
BST,to sorted list,FAIL,15,-,FAIL,555
Rose Tree,deallocate,30,2,0.7,11,135
Rose Tree,flatten,FAIL,10,-,FAIL,845
