Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,13
Singly Linked List,max,FAIL,22,-,FAIL,759
Singly Linked List,min,FAIL,22,-,FAIL,751
Singly Linked List,singleton,FAIL,12,-,FAIL,20
Singly Linked List,append,19,17,0.9,6,183
Singly Linked List,delete,44,16,1.6,13,361
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,union,FAIL,14,-,FAIL,938
Singly Linked List,intersection,FAIL,16,-,FAIL,1049
Singly Linked List,difference,FAIL,14,-,FAIL,914
Sorted list,sort,36,9,2.2,11,537
Sorted list,reverse,36,9,1.7,11,363
Sorted list,merge,FAIL,23,-,FAIL,762
Doubly Linked List,singleton,FAIL,13,-,FAIL,20
Doubly Linked List,copy,FAIL,15,-,FAIL,1180
Doubly Linked List,single to double,FAIL,11,-,FAIL,295
List of Lists,flatten,53,12,1.9,17,535
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,FAIL,4,-,FAIL,1231
Binary Tree,flatten w/acc,66,17,1.3,22,306
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1102
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1019
BST,rotate left,FAIL,74,-,FAIL,339
BST,rotate right,FAIL,74,-,FAIL,341
BST,find max,FAIL,25,-,FAIL,758
BST,delete root,FAIL,41,-,FAIL,603
BST,from list,FAIL,15,-,FAIL,677
BST,to sorted list,FAIL,15,-,FAIL,1079
Rose Tree,deallocate,24,2,0.8,9,125
Rose Tree,flatten,FAIL,10,-,FAIL,842
