Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,13
Singly Linked List,max,FAIL,22,-,FAIL,614
Singly Linked List,min,FAIL,22,-,FAIL,604
Singly Linked List,singleton,11,12,0.4,4,39
Singly Linked List,append,19,17,0.8,6,159
Singly Linked List,delete,38,16,2.0,11,416
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,union,FAIL,14,-,FAIL,889
Singly Linked List,intersection,FAIL,16,-,FAIL,1104
Singly Linked List,difference,FAIL,14,-,FAIL,855
Sorted list,sort,44,9,2.3,13,607
Sorted list,reverse,36,9,1.1,11,184
Sorted list,merge,FAIL,23,-,FAIL,735
Doubly Linked List,singleton,14,13,0.4,5,43
Doubly Linked List,copy,FAIL,15,-,FAIL,1232
Doubly Linked List,single to double,66,11,1.4,23,286
List of Lists,flatten,56,12,1.5,18,329
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
Binary Tree,flatten w/acc,66,17,1.2,22,257
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,910
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1063
BST,rotate left,FAIL,74,-,FAIL,610
BST,rotate right,FAIL,74,-,FAIL,624
BST,find max,FAIL,25,-,FAIL,681
BST,delete root,FAIL,41,-,FAIL,532
BST,from list,FAIL,15,-,FAIL,749
BST,to sorted list,FAIL,15,-,FAIL,762
Rose Tree,deallocate,30,2,0.5,11,53
Rose Tree,flatten,80,10,1.8,25,405
