Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Singly Linked List,max,FAIL,22,-,FAIL,611
Singly Linked List,min,FAIL,22,-,FAIL,625
Singly Linked List,singleton,11,12,0.4,4,33
Singly Linked List,append,19,17,0.9,6,172
Singly Linked List,delete,FAIL,16,-,FAIL,608
Singly Linked List,deallocate two,25,4,0.4,9,66
Singly Linked List,union,FAIL,14,-,FAIL,813
Singly Linked List,intersection,FAIL,16,-,FAIL,919
Singly Linked List,difference,FAIL,14,-,FAIL,743
Sorted list,sort,FAIL,9,-,FAIL,236
Sorted list,reverse,36,9,1.8,11,326
Sorted list,merge,FAIL,23,-,FAIL,625
Doubly Linked List,singleton,14,13,0.4,5,37
Doubly Linked List,copy,FAIL,15,-,FAIL,1077
Doubly Linked List,single to double,66,11,1.4,23,294
List of Lists,flatten,56,12,2.2,18,964
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,FAIL,4,-,FAIL,1992
Binary Tree,flatten w/acc,63,17,1.3,21,305
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1229
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1011
BST,rotate left,FAIL,74,-,FAIL,334
BST,rotate right,FAIL,74,-,FAIL,338
BST,find max,FAIL,25,-,FAIL,546
BST,delete root,FAIL,41,-,FAIL,375
BST,from list,FAIL,15,-,FAIL,390
BST,to sorted list,FAIL,15,-,FAIL,1134
Rose Tree,deallocate,30,2,0.8,11,152
Rose Tree,flatten,FAIL,10,-,FAIL,1101
