Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,75
Singly Linked List,max,FAIL,22,-,FAIL,1323
Singly Linked List,min,FAIL,22,-,FAIL,1287
Singly Linked List,singleton,FAIL,12,-,FAIL,167
Singly Linked List,append,FAIL,17,-,FAIL,1163
Singly Linked List,delete,FAIL,16,-,FAIL,1296
Singly Linked List,deallocate two,25,4,0.8,9,183
Singly Linked List,union,FAIL,14,-,FAIL,1135
Singly Linked List,intersection,FAIL,16,-,FAIL,1950
Singly Linked List,difference,FAIL,14,-,FAIL,954
Sorted list,sort,FAIL,9,-,FAIL,1200
Sorted list,reverse,FAIL,9,-,FAIL,1406
Sorted list,merge,FAIL,23,-,FAIL,1218
Doubly Linked List,singleton,FAIL,13,-,FAIL,167
Doubly Linked List,copy,FAIL,15,-,FAIL,1377
Doubly Linked List,single to double,FAIL,11,-,FAIL,1119
List of Lists,flatten,FAIL,12,-,FAIL,1217
Binary Tree,deallocate,16,2,0.6,6,87
Binary Tree,deallocate two,FAIL,4,-,FAIL,1463
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1250
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1133
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1094
BST,rotate left,FAIL,74,-,FAIL,1308
BST,rotate right,FAIL,74,-,FAIL,1227
BST,find max,FAIL,25,-,FAIL,1151
BST,delete root,FAIL,41,-,FAIL,721
BST,from list,FAIL,15,-,FAIL,973
BST,to sorted list,FAIL,15,-,FAIL,966
Rose Tree,deallocate,30,2,0.8,11,143
Rose Tree,flatten,FAIL,10,-,FAIL,622
