Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,13
Singly Linked List,max,FAIL,22,-,FAIL,749
Singly Linked List,min,FAIL,22,-,FAIL,739
Singly Linked List,singleton,FAIL,12,-,FAIL,20
Singly Linked List,append,19,17,0.8,6,174
Singly Linked List,delete,41,16,1.3,12,264
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,union,FAIL,14,-,FAIL,859
Singly Linked List,intersection,FAIL,16,-,FAIL,1006
Singly Linked List,difference,FAIL,14,-,FAIL,974
Sorted list,sort,40,9,2.3,12,538
Sorted list,reverse,36,9,1.7,11,379
Sorted list,merge,FAIL,23,-,FAIL,816
Doubly Linked List,singleton,FAIL,13,-,FAIL,20
Doubly Linked List,copy,FAIL,15,-,FAIL,1124
Doubly Linked List,single to double,FAIL,11,-,FAIL,147
List of Lists,flatten,56,12,2.2,18,839
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,FAIL,4,-,FAIL,1791
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,700
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1485
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1000
BST,rotate left,FAIL,74,-,FAIL,613
BST,rotate right,FAIL,74,-,FAIL,632
BST,find max,FAIL,25,-,FAIL,759
BST,delete root,FAIL,41,-,FAIL,626
BST,from list,FAIL,15,-,FAIL,474
BST,to sorted list,FAIL,15,-,FAIL,840
Rose Tree,deallocate,30,2,0.9,11,197
Rose Tree,flatten,FAIL,10,-,FAIL,1010
