Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.5,4,105
Singly Linked List,max,FAIL,22,-,FAIL,962
Singly Linked List,min,FAIL,22,-,FAIL,993
Singly Linked List,singleton,11,12,0.8,4,163
Singly Linked List,append,FAIL,17,-,FAIL,950
Singly Linked List,delete,FAIL,16,-,FAIL,1144
Singly Linked List,deallocate two,25,4,0.8,9,183
Singly Linked List,union,FAIL,14,-,FAIL,1147
Singly Linked List,intersection,FAIL,16,-,FAIL,1658
Singly Linked List,difference,FAIL,14,-,FAIL,1161
Sorted list,sort,FAIL,9,-,FAIL,862
Sorted list,reverse,FAIL,9,-,FAIL,729
Sorted list,merge,FAIL,23,-,FAIL,881
Doubly Linked List,singleton,14,13,0.9,5,166
Doubly Linked List,copy,FAIL,15,-,FAIL,1436
Doubly Linked List,single to double,FAIL,11,-,FAIL,992
List of Lists,flatten,FAIL,12,-,FAIL,1166
Binary Tree,deallocate,16,2,0.6,6,87
Binary Tree,deallocate two,FAIL,4,-,FAIL,1364
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,981
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,951
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,942
BST,rotate left,FAIL,74,-,FAIL,732
BST,rotate right,FAIL,74,-,FAIL,656
BST,find max,FAIL,25,-,FAIL,723
BST,delete root,FAIL,41,-,FAIL,583
BST,from list,FAIL,15,-,FAIL,592
BST,to sorted list,FAIL,15,-,FAIL,599
Rose Tree,deallocate,30,2,0.7,11,131
Rose Tree,flatten,FAIL,10,-,FAIL,888
