Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.4,4,92
Singly Linked List,max,FAIL,22,-,FAIL,1138
Singly Linked List,min,FAIL,22,-,FAIL,1070
Singly Linked List,singleton,11,12,0.7,4,148
Singly Linked List,append,29,17,2.9,10,1084
Singly Linked List,delete,FAIL,16,-,FAIL,1300
Singly Linked List,deallocate two,25,4,0.8,9,183
Singly Linked List,union,FAIL,14,-,FAIL,1009
Singly Linked List,intersection,FAIL,16,-,FAIL,1436
Singly Linked List,difference,FAIL,14,-,FAIL,908
Sorted list,sort,FAIL,9,-,FAIL,1143
Sorted list,reverse,FAIL,9,-,FAIL,1237
Sorted list,merge,FAIL,23,-,FAIL,1068
Doubly Linked List,singleton,14,13,0.8,5,152
Doubly Linked List,copy,FAIL,15,-,FAIL,1282
Doubly Linked List,single to double,FAIL,11,-,FAIL,1172
List of Lists,flatten,FAIL,12,-,FAIL,1290
Binary Tree,deallocate,16,2,0.6,6,87
Binary Tree,deallocate two,FAIL,4,-,FAIL,1520
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1217
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1091
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1116
BST,rotate left,FAIL,74,-,FAIL,1011
BST,rotate right,FAIL,74,-,FAIL,834
BST,find max,FAIL,25,-,FAIL,846
BST,delete root,FAIL,41,-,FAIL,702
BST,from list,FAIL,15,-,FAIL,633
BST,to sorted list,FAIL,15,-,FAIL,961
Rose Tree,deallocate,24,2,0.8,9,137
Rose Tree,flatten,FAIL,10,-,FAIL,1028
