Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,FAIL,12,-,FAIL,56
Singly Linked List,max,FAIL,22,-,FAIL,1422
Singly Linked List,min,FAIL,22,-,FAIL,1421
Singly Linked List,singleton,11,12,0.7,4,174
Singly Linked List,append,29,17,2.5,10,1010
Singly Linked List,delete,FAIL,16,-,FAIL,1409
Singly Linked List,deallocate two,25,4,0.9,9,279
Singly Linked List,union,FAIL,14,-,FAIL,1158
Singly Linked List,intersection,FAIL,16,-,FAIL,2106
Singly Linked List,difference,FAIL,14,-,FAIL,1028
Sorted list,sort,FAIL,9,-,FAIL,1299
Sorted list,reverse,FAIL,9,-,FAIL,1359
Sorted list,merge,FAIL,23,-,FAIL,1225
Doubly Linked List,singleton,14,13,0.9,5,207
Doubly Linked List,copy,FAIL,15,-,FAIL,1455
Doubly Linked List,single to double,FAIL,11,-,FAIL,1290
List of Lists,flatten,FAIL,12,-,FAIL,1384
Binary Tree,deallocate,16,2,0.6,6,123
Binary Tree,deallocate two,FAIL,4,-,FAIL,2212
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,1268
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,1258
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,1330
BST,rotate left,FAIL,74,-,FAIL,1528
BST,rotate right,FAIL,74,-,FAIL,1240
BST,find max,FAIL,25,-,FAIL,1286
BST,delete root,FAIL,41,-,FAIL,790
BST,from list,FAIL,15,-,FAIL,1071
BST,to sorted list,FAIL,15,-,FAIL,1117
Rose Tree,deallocate,24,2,0.9,9,235
Rose Tree,flatten,FAIL,10,-,FAIL,1210
